Scattering angle:,30,,,,,Scattering angle:,40,,,,,Scattering angle:,50,,,,,Scattering angle:,60,,,,,Scattering angle:,70,,,,,Scattering angle:,80,,,,,Scattering angle:,90,,,,,Scattering angle:,100,,,,,Scattering angle:,110,,,,,Scattering angle:,120,,,,,Scattering angle:,130,,,
1.21E-06,0.934687,0.998876822,0.999438253,-0.000561904,,1.21E-06,0.926111,0.999191895,0.999595866,-0.000404216,,1.21E-06,0.968778,0.997552399,0.99877545,-0.001225301,,1.21E-06,0.957778,0.999287399,0.999643636,-0.000356427,,1.21E-06,0.971686,0.998606432,0.999302973,-0.00069727,,1.21E-06,0.957249,0.997871345,0.998935105,-0.001065462,,1.21E-06,0.956226,0.990837951,0.995408434,-0.004602139,,1.21E-06,0.96468,0.996914225,0.99845592,-0.001545273,,1.21E-06,0.969407,1.004551225,1.002273029,0.00227045,,1.21E-06,0.968474,0.995066148,0.997530023,-0.002473032,,1.21E-06,0.961459,1.003290181,1.001643739,0.00164239
1.31E-06,0.935745,1.000007481,1.00000374,3.74035E-06,,1.31E-06,0.926996,1.000146732,1.000073363,7.33606E-05,,1.31E-06,0.970964,0.999803327,0.999901659,-9.83462E-05,,1.31E-06,0.961431,1.003098718,1.00154816,0.001546963,,1.31E-06,0.971375,0.998286816,0.999143041,-0.000857327,,1.31E-06,0.958582,0.999260912,0.999630388,-0.00036968,,1.31E-06,0.956933,0.991570542,0.995776351,-0.004232593,,1.31E-06,0.963175,0.995358936,0.997676769,-0.002325934,,1.31E-06,0.97097,1.006170889,1.003080699,0.003075963,,1.31E-06,0.967448,0.994011976,0.997001493,-0.003003012,,1.31E-06,0.957945,0.999623294,0.999811629,-0.000188389
1.41E-06,0.93544,0.999681535,0.999840755,-0.000159258,,1.41E-06,0.925561,0.998598494,0.999299001,-0.000701245,,1.41E-06,0.969077,0.99786028,0.998929567,-0.001071006,,1.41E-06,0.961738,1.003419023,1.001708053,0.001706596,,1.41E-06,0.970113,0.996989852,0.998493792,-0.001507344,,1.41E-06,0.958063,0.998719888,0.999359739,-0.000640466,,1.41E-06,0.958498,0.99319219,0.996590282,-0.003415545,,1.41E-06,0.965082,0.997329657,0.998663936,-0.001336957,,1.41E-06,0.969707,1.004862101,1.002428102,0.002425159,,1.41E-06,0.967761,0.99433357,0.99716276,-0.002841272,,1.41E-06,0.96219,1.004052985,1.002024443,0.002022397
1.51E-06,0.934398,0.998567975,0.999283731,-0.000716526,,1.51E-06,0.92547,0.998500313,0.999249875,-0.000750406,,1.51E-06,0.96694,0.995659807,0.997827544,-0.002174819,,1.51E-06,0.959063,1.00062809,1.000313996,0.000313947,,1.51E-06,0.968927,0.995770994,0.997883257,-0.002118987,,1.51E-06,0.957845,0.998492637,0.999246034,-0.00075425,,1.51E-06,0.958304,0.992991167,0.996489422,-0.003516755,,1.51E-06,0.965763,0.998033412,0.999016222,-0.000984262,,1.51E-06,0.97053,1.005714937,1.002853398,0.002849334,,1.51E-06,0.968104,0.994685988,0.997339455,-0.002664091,,1.51E-06,0.962689,1.004573696,1.002284239,0.002281634
1.61E-06,0.934147,0.998299738,0.999149507,-0.000850855,,1.61E-06,0.925241,0.998253242,0.999126239,-0.000874143,,1.61E-06,0.968271,0.99703034,0.998514066,-0.001487039,,1.61E-06,0.959667,1.001258267,1.000628936,0.000628738,,1.61E-06,0.968487,0.995318804,0.997656657,-0.002346093,,1.61E-06,0.957684,0.998324804,0.999162051,-0.0008383,,1.61E-06,0.957476,0.992133197,0.996058832,-0.003948955,,1.61E-06,0.965045,0.997291421,0.998644792,-0.001356127,,1.61E-06,0.968487,1.003597872,1.001797321,0.001795707,,1.61E-06,0.967034,0.993586609,0.996788146,-0.003217023,,1.61E-06,0.960406,1.002191367,1.001095084,0.001094485
1.81E-06,0.935914,1.000188087,1.000094039,9.40346E-05,,1.81E-06,0.926161,0.999245841,0.999622849,-0.000377222,,1.81E-06,0.967541,0.996278658,0.998137595,-0.001864142,,1.81E-06,0.959763,1.001358428,1.000678983,0.000678753,,1.81E-06,0.972852,0.999804736,0.999902363,-9.76415E-05,,1.81E-06,0.959325,1.000035443,1.000017721,1.77211E-05,,1.81E-06,0.956968,0.991606809,0.995794562,-0.004214306,,1.81E-06,0.965921,0.998196692,0.999097939,-0.000902468,,1.81E-06,0.967927,1.00301757,1.001507648,0.001506513,,1.81E-06,0.966765,0.993310222,0.996649498,-0.003356127,,1.81E-06,0.961253,1.003075218,1.001536429,0.00153525
2.01E-06,0.933788,0.997916083,0.998957498,-0.001043046,,2.01E-06,0.925269,0.998283452,0.999141357,-0.000859012,,2.01E-06,0.967382,0.996114935,0.998055577,-0.001946316,,2.01E-06,0.957677,0.999182022,0.999590927,-0.000409156,,2.01E-06,0.97073,0.997623946,0.998811267,-0.00118944,,2.01E-06,0.957063,0.997677451,0.998838051,-0.001162625,,2.01E-06,0.957304,0.991954971,0.995969363,-0.004038782,,2.01E-06,0.965002,0.997246984,0.998622543,-0.001378406,,2.01E-06,0.96579,1.000803096,1.000401468,0.000401387,,2.01E-06,0.967125,0.993680107,0.996835045,-0.003169974,,2.01E-06,0.959997,1.001764572,1.000881897,0.000881509
2.21E-06,0.935694,0.999952978,0.999976489,-2.35114E-05,,2.21E-06,0.924111,0.997034072,0.998515935,-0.001485168,,2.21E-06,0.968189,0.996945905,0.998471785,-0.001529384,,2.21E-06,0.959182,1.000752248,1.000376053,0.000375982,,2.21E-06,0.969122,0.995971397,0.997983666,-0.00201837,,2.21E-06,0.956644,0.99724067,0.998619382,-0.001381572,,2.21E-06,0.956584,0.99120891,0.995594752,-0.00441498,,2.21E-06,0.964934,0.997176712,0.998587358,-0.001413641,,2.21E-06,0.967437,1.002509806,1.001254116,0.001253331,,2.21E-06,0.964728,0.991217291,0.995598961,-0.004410752,,2.21E-06,0.96075,1.002550334,1.001274355,0.001273544
2.41E-06,0.934651,0.99883835,0.999419006,-0.000581163,,2.41E-06,0.925531,0.998566126,0.999282806,-0.000717451,,2.41E-06,0.969801,0.998605784,0.999302649,-0.000697594,,2.41E-06,0.95627,0.997714044,0.998856368,-0.001144287,,2.41E-06,0.971546,0.998462554,0.999230981,-0.000769315,,2.41E-06,0.957091,0.99770664,0.998852662,-0.001147997,,2.41E-06,0.95675,0.991380918,0.995681133,-0.00432822,,2.41E-06,0.965775,0.998045813,0.999022429,-0.000978049,,2.41E-06,0.966419,1.0014549,1.000727185,0.000726921,,2.41E-06,0.966272,0.992803686,0.996395346,-0.003611166,,2.41E-06,0.959647,1.001399344,1.000699428,0.000699183
2.61E-06,0.934915,0.99912048,0.999560143,-0.000439953,,2.61E-06,0.925942,0.999009559,0.999504657,-0.000495466,,2.61E-06,0.969201,0.997987963,0.998993475,-0.001007032,,2.61E-06,0.958157,0.999682825,0.9998414,-0.000158613,,2.61E-06,0.971771,0.998693787,0.99934668,-0.000653533,,2.61E-06,0.95637,0.996955043,0.998476361,-0.001524801,,2.61E-06,0.957216,0.991863786,0.995923584,-0.004084747,,2.61E-06,0.964761,0.996997931,0.998497837,-0.001503292,,2.61E-06,0.967084,1.002144008,1.00107143,0.001070857,,2.61E-06,0.967605,0.994173287,0.997082387,-0.002921877,,2.61E-06,0.959182,1.000914113,1.000456952,0.000456848
2.81E-06,0.935884,1.000156027,1.00007801,7.80072E-05,,2.81E-06,0.925859,0.998920009,0.999459859,-0.000540287,,2.81E-06,0.968406,0.99716935,0.998583672,-0.001417332,,2.81E-06,0.958389,0.99992488,0.999962439,-3.75616E-05,,2.81E-06,0.968056,0.994875864,0.997434641,-0.002568655,,2.81E-06,0.957099,0.997714979,0.998856836,-0.001143818,,2.81E-06,0.958084,0.992763204,0.996375032,-0.003631554,,2.81E-06,0.96263,0.994795725,0.997394468,-0.002608932,,2.81E-06,0.96666,1.001704637,1.000851955,0.000851593,,2.81E-06,0.966368,0.992902322,0.996444841,-0.003561493,,2.81E-06,0.962438,1.004311775,1.002153569,0.002151253
3.01E-06,0.93616,1.000450981,1.000225465,0.00022544,,3.01E-06,0.925198,0.998206849,0.999103022,-0.00089738,,3.01E-06,0.968116,0.996870736,0.998434142,-0.001567085,,3.01E-06,0.957585,0.999086035,0.999542913,-0.000457192,,3.01E-06,0.967158,0.993952985,0.996971908,-0.003032686,,3.01E-06,0.955717,0.996274332,0.998135428,-0.001866313,,3.01E-06,0.957146,0.991791252,0.995887168,-0.004121313,,3.01E-06,0.964824,0.997063036,0.998530438,-0.001470643,,3.01E-06,0.968193,1.003293213,1.001645253,0.001643901,,3.01E-06,0.967828,0.99440241,0.997197277,-0.002806658,,3.01E-06,0.958346,1.00004174,1.00002087,2.08697E-05
3.21E-06,0.935161,0.999383374,0.99969164,-0.000308408,,3.21E-06,0.925227,0.998238137,0.99911868,-0.000881708,,3.21E-06,0.968013,0.996764677,0.998381028,-0.001620284,,3.21E-06,0.959505,1.001089246,1.000544475,0.000544327,,3.21E-06,0.968341,0.995168759,0.997581455,-0.002421474,,3.21E-06,0.956126,0.996700688,0.998348981,-0.001652383,,3.21E-06,0.956076,0.990682522,0.995330358,-0.004680579,,3.21E-06,0.962888,0.995062346,0.997528118,-0.002474942,,3.21E-06,0.966196,1.001223815,1.00061172,0.000611533,,3.21E-06,0.967018,0.993570169,0.9967799,-0.003225296,,3.21E-06,0.957647,0.999312328,0.999656105,-0.000343954
3.61E-06,0.935029,0.999242309,0.999621083,-0.000378989,,3.61E-06,0.924939,0.997927411,0.998963168,-0.00103737,,3.61E-06,0.967212,0.995939886,0.997967878,-0.002034189,,3.61E-06,0.957848,0.999360433,0.999680165,-0.000319886,,3.61E-06,0.971422,0.998335118,0.999167212,-0.000833135,,3.61E-06,0.956338,0.996921685,0.998459656,-0.001541531,,3.61E-06,0.954921,0.989485715,0.994728966,-0.005284975,,3.61E-06,0.963579,0.995776435,0.997885983,-0.002116255,,3.61E-06,0.964683,0.999655964,0.999827967,-0.000172048,,3.61E-06,0.964511,0.990994333,0.995486983,-0.004523232,,3.61E-06,0.958793,1.000508188,1.000254062,0.00025403
4.01E-06,0.934424,0.998595761,0.999297634,-0.000702613,,4.01E-06,0.924524,0.997479663,0.998739036,-0.001261759,,4.01E-06,0.9676,0.99633941,0.998168027,-0.001833653,,4.01E-06,0.957407,0.99890032,0.999450009,-0.000550142,,4.01E-06,0.967074,0.993866657,0.996928612,-0.003076114,,4.01E-06,0.95606,0.996631888,0.998314523,-0.001686899,,4.01E-06,0.956761,0.991392316,0.995686857,-0.004322472,,4.01E-06,0.962514,0.994675849,0.997334372,-0.002669187,,4.01E-06,0.965604,1.000610353,1.00030513,0.000305084,,4.01E-06,0.964986,0.991482375,0.99573208,-0.004277054,,4.01E-06,0.957617,0.999281023,0.999640447,-0.000359618
4.41E-06,0.934635,0.998821251,0.999410452,-0.000589722,,4.41E-06,0.925265,0.998279136,0.999139198,-0.000861173,,4.41E-06,0.967214,0.995941945,0.99796891,-0.002033155,,4.41E-06,0.958055,0.999576404,0.99978818,-0.000211843,,4.41E-06,0.97004,0.99691483,0.998456223,-0.001544969,,4.41E-06,0.954168,0.994659598,0.997326224,-0.002677357,,4.41E-06,0.956029,0.990633821,0.995305893,-0.004705159,,4.41E-06,0.962225,0.994377192,0.997184633,-0.002819338,,4.41E-06,0.964866,0.999845598,0.999922796,-7.72068E-05,,4.41E-06,0.96371,0.990171339,0.995073534,-0.004938641,,4.41E-06,0.957198,0.998843793,0.999421729,-0.000578438
4.81E-06,0.934119,0.998269815,0.999134533,-0.000865842,,4.81E-06,0.924198,0.997127937,0.998562936,-0.001438097,,4.81E-06,0.967685,0.996426935,0.998211869,-0.001789732,,4.81E-06,0.957376,0.998867977,0.999433828,-0.000566332,,4.81E-06,0.966737,0.993520321,0.996754895,-0.003250382,,4.81E-06,0.955134,0.995666591,0.997830943,-0.002171413,,4.81E-06,0.954269,0.988810115,0.994389318,-0.005626481,,4.81E-06,0.961712,0.993847051,0.996918778,-0.003085978,,4.81E-06,0.964454,0.999418662,0.999709289,-0.000290754,,4.81E-06,0.963784,0.990247371,0.995111738,-0.004900249,,4.81E-06,0.956206,0.997808633,0.998903716,-0.001096886
5.21E-06,0.934472,0.998647057,0.9993233,-0.000676929,,5.21E-06,0.92517,0.998176639,0.999087904,-0.000912512,,5.21E-06,0.96665,0.995361194,0.997677901,-0.0023248,,5.21E-06,0.958005,0.999524237,0.99976209,-0.000237938,,5.21E-06,0.967898,0.994713486,0.99735324,-0.002650268,,5.21E-06,0.954476,0.994980668,0.997487177,-0.002515986,,5.21E-06,0.953851,0.988376985,0.994171507,-0.005845545,,5.21E-06,0.961184,0.993301408,0.996645076,-0.003360564,,5.21E-06,0.963743,0.998681886,0.999340726,-0.000659492,,5.21E-06,0.962881,0.989319576,0.994645453,-0.005368934,,5.21E-06,0.955701,0.997281662,0.998639906,-0.00136102
5.61E-06,0.933761,0.997887229,0.998943056,-0.001057503,,5.61E-06,0.924262,0.997196988,0.99859751,-0.001403474,,5.61E-06,0.966716,0.995429154,0.997711959,-0.002290662,,5.61E-06,0.95702,0.998496548,0.999247991,-0.000752292,,5.61E-06,0.966651,0.993431938,0.996710559,-0.003294863,,5.61E-06,0.954449,0.994952522,0.997473068,-0.00253013,,5.61E-06,0.953365,0.987873393,0.993918203,-0.006100367,,5.61E-06,0.960462,0.992555283,0.996270687,-0.003736284,,5.61E-06,0.962589,0.997486049,0.998742234,-0.001258558,,5.61E-06,0.962652,0.989084289,0.994527168,-0.005487862,,5.61E-06,0.955114,0.996669122,0.998333172,-0.001668219
6.01E-06,0.933863,0.997996234,0.998997615,-0.001002888,,6.01E-06,0.924055,0.996973653,0.99848568,-0.001515468,,6.01E-06,0.967313,0.996043886,0.998019983,-0.00198198,,6.01E-06,0.957327,0.998816853,0.999408252,-0.000591924,,6.01E-06,0.969147,0.99599709,0.997996538,-0.002005472,,6.01E-06,0.954099,0.994587669,0.997290163,-0.002713515,,6.01E-06,0.953141,0.987641285,0.993801432,-0.006217859,,6.01E-06,0.961141,0.993256971,0.996622783,-0.003382933,,6.01E-06,0.962832,0.997737859,0.998868289,-0.001132352,,6.01E-06,0.960863,0.987246167,0.99360262,-0.006417931,,6.01E-06,0.953453,0.994935856,0.997464714,-0.002538505
6.41E-06,0.933934,0.99807211,0.99903559,-0.000964875,,6.41E-06,0.924574,0.997533608,0.998766043,-0.001234719,,6.41E-06,0.967531,0.996268361,0.998132437,-0.00186931,,6.41E-06,0.956611,0.998069822,0.999034445,-0.000966021,,6.41E-06,0.967392,0.994193467,0.997092507,-0.002911728,,6.41E-06,0.95375,0.994223859,0.997107747,-0.002896444,,6.41E-06,0.953759,0.988281655,0.994123561,-0.005893773,,6.41E-06,0.960663,0.992762999,0.996374929,-0.003631658,,6.41E-06,0.962481,0.997374134,0.998686204,-0.00131466,,6.41E-06,0.959929,0.986286521,0.99311959,-0.006904189,,6.41E-06,0.953385,0.994864897,0.997429144,-0.002574166
7.21E-06,0.933829,0.997959899,0.998979429,-0.001021092,,7.21E-06,0.923792,0.996689899,0.998343578,-0.001657796,,7.21E-06,0.966823,0.995539332,0.997767173,-0.002235323,,7.21E-06,0.956246,0.997689004,0.998843833,-0.001156835,,7.21E-06,0.966253,0.993022912,0.99650535,-0.003500771,,7.21E-06,0.953256,0.993708895,0.996849485,-0.003155488,,7.21E-06,0.952645,0.987127332,0.993542818,-0.006478119,,7.21E-06,0.959452,0.991511534,0.995746722,-0.004262349,,7.21E-06,0.961663,0.996526479,0.998261729,-0.001739784,,7.21E-06,0.959833,0.986187885,0.99306993,-0.006954195,,7.21E-06,0.952747,0.994199139,0.997095351,-0.002908876
8.01E-06,0.933897,0.998032569,0.9990158,-0.000984684,,8.01E-06,0.924179,0.997107438,0.998552672,-0.001448377,,8.01E-06,0.967079,0.995802936,0.997899261,-0.002102948,,8.01E-06,0.956483,0.997936275,0.998967605,-0.001032929,,8.01E-06,0.966833,0.99361898,0.996804384,-0.003200733,,8.01E-06,0.953245,0.993697429,0.996843733,-0.003161258,,8.01E-06,0.951926,0.986382307,0.993167814,-0.006855632,,8.01E-06,0.958763,0.990799511,0.995389126,-0.004621537,,8.01E-06,0.961723,0.996588654,0.99829287,-0.001708589,,8.01E-06,0.95999,0.986349196,0.993151145,-0.006872417,,8.01E-06,0.951174,0.992557701,0.996271901,-0.003735066
8.81E-06,0.933919,0.99805608,0.999027567,-0.000972906,,8.81E-06,0.923632,0.996517273,0.998257118,-0.001744403,,8.81E-06,0.966425,0.995129511,0.997561783,-0.002441194,,8.81E-06,0.956113,0.997550239,0.998774369,-0.001226383,,8.81E-06,0.966438,0.993213037,0.996600741,-0.00340505,,8.81E-06,0.95256,0.99298336,0.996485504,-0.003520686,,8.81E-06,0.950353,0.98475237,0.9923469,-0.007682535,,8.81E-06,0.958397,0.990421282,0.995199117,-0.004812445,,8.81E-06,0.95944,0.994222888,0.99710726,-0.002896932,,8.81E-06,0.957429,0.983717877,0.991825527,-0.008208067,,8.81E-06,0.950305,0.991650892,0.995816696,-0.004192078
9.61E-06,0.933238,0.997328312,0.998663263,-0.001337632,,9.61E-06,0.923558,0.996437434,0.998217128,-0.001784464,,9.61E-06,0.966571,0.995279847,0.997637132,-0.002365664,,9.61E-06,0.956558,0.998014525,0.999006769,-0.000993724,,9.61E-06,0.965564,0.992314823,0.99615,-0.00385743,,9.61E-06,0.951502,0.991880462,0.995931956,-0.004076341,,9.61E-06,0.950744,0.985157523,0.992551018,-0.007476865,,9.61E-06,0.957229,0.989214254,0.994592506,-0.005422167,,9.61E-06,0.957936,0.992664363,0.99632543,-0.003681338,,9.61E-06,0.957446,0.983735343,0.991834333,-0.008199189,,9.61E-06,0.949426,0.990733649,0.995356041,-0.004654775
1.04E-05,0.93348,0.997586931,0.998792737,-0.001207992,,1.04E-05,0.923979,0.996891656,0.998444618,-0.001556593,,1.04E-05,0.96526,0.993929908,0.996960334,-0.003044295,,1.04E-05,0.955309,0.996711395,0.998354343,-0.001647012,,1.04E-05,0.964771,0.991499853,0.995740856,-0.00426824,,1.04E-05,0.951188,0.991553137,0.995767612,-0.00424137,,1.04E-05,0.950087,0.984476742,0.992208013,-0.007822503,,1.04E-05,0.956693,0.988660344,0.994314007,-0.00570222,,1.04E-05,0.957158,0.991858158,0.995920759,-0.004087584,,1.04E-05,0.956314,0.982572261,0.99124783,-0.008790695,,1.04E-05,0.947325,0.988541238,0.994254112,-0.00576246
1.12E-05,0.933452,0.997557008,0.998777757,-0.00122299,,1.12E-05,0.923759,0.996654295,0.998325746,-0.001675657,,1.12E-05,0.965823,0.99450963,0.997251037,-0.002752749,,1.12E-05,0.954505,0.99587255,0.997934141,-0.002067996,,1.12E-05,0.96415,0.990861648,0.995420338,-0.004590181,,1.12E-05,0.951019,0.991376965,0.995679148,-0.004330214,,1.12E-05,0.949191,0.98354831,0.991740041,-0.008294261,,1.12E-05,0.954416,0.986307259,0.993130031,-0.006893676,,1.12E-05,0.957243,0.991946239,0.995964979,-0.004043184,,1.12E-05,0.955129,0.981354724,0.990633496,-0.009410645,,1.12E-05,0.946123,0.987286942,0.993623139,-0.00639728
1.20E-05,0.933124,0.997206483,0.998602265,-0.001398713,,1.20E-05,0.923318,0.996178495,0.998087419,-0.001914413,,1.20E-05,0.964912,0.993571572,0.996780604,-0.00322459,,1.20E-05,0.955812,0.997236194,0.998617141,-0.001383816,,1.20E-05,0.96356,0.990255302,0.995115723,-0.004896244,,1.20E-05,0.950128,0.990448154,0.995212617,-0.004798879,,1.20E-05,0.948371,0.982698628,0.99131157,-0.008726395,,1.20E-05,0.954846,0.986751627,0.993353727,-0.006668458,,1.20E-05,0.956136,0.990799107,0.995388922,-0.004621741,,1.20E-05,0.95372,0.979907036,0.989902538,-0.010148787,,1.20E-05,0.94534,0.986469875,0.993211898,-0.006811246
1.28E-05,0.933177,0.997263123,0.998630624,-0.001370315,,1.28E-05,0.922937,0.99576743,0.997881471,-0.002120776,,1.28E-05,0.965157,0.993823849,0.996907142,-0.003097651,,1.28E-05,0.955213,0.996611234,0.998304179,-0.00169726,,1.28E-05,0.963326,0.99001482,0.994994884,-0.005017683,,1.28E-05,0.949217,0.989498494,0.994735389,-0.005278518,,1.28E-05,0.947842,0.982150481,0.991035055,-0.009005372,,1.28E-05,0.953251,0.985103331,0.992523718,-0.007504369,,1.28E-05,0.954646,0.989255089,0.994613035,-0.005401527,,1.28E-05,0.952809,0.978971022,0.989429645,-0.010626618,,1.28E-05,0.944289,0.985373148,0.992659634,-0.00736744
1.44E-05,0.933995,0.998137299,0.999068215,-0.000932219,,1.44E-05,0.922912,0.995740457,0.997867956,-0.00213432,,1.44E-05,0.964246,0.992885791,0.996436546,-0.003569818,,1.44E-05,0.954072,0.995420784,0.997707765,-0.002294866,,1.44E-05,0.962658,0.989328313,0.994649844,-0.005364519,,1.44E-05,0.947575,0.987786813,0.993874647,-0.00614419,,1.44E-05,0.945104,0.979313375,0.989602635,-0.010451795,,1.44E-05,0.952108,0.983922138,0.991928495,-0.008104256,,1.44E-05,0.953095,0.98764786,0.99380474,-0.006214531,,1.44E-05,0.950549,0.976648967,0.988255517,-0.011813994,,1.44E-05,0.941936,0.982917774,0.991422097,-0.008614905
1.60E-05,0.934095,0.998244167,0.999121698,-0.000878688,,1.60E-05,0.923002,0.995837559,0.997916609,-0.002085564,,1.60E-05,0.964164,0.992801355,0.996394177,-0.00361234,,1.60E-05,0.952768,0.99406027,0.997025712,-0.00297872,,1.60E-05,0.961232,0.987862806,0.993912876,-0.006105726,,1.60E-05,0.946883,0.987065447,0.993511674,-0.006509466,,1.60E-05,0.944729,0.978924801,0.989406287,-0.010650226,,1.60E-05,0.950687,0.982453657,0.991188003,-0.008851053,,1.60E-05,0.950544,0.985004378,0.992473868,-0.007554596,,1.60E-05,0.948463,0.97450569,0.987170548,-0.012912461,,1.60E-05,0.940402,0.981317032,0.990614472,-0.009429849
1.76E-05,0.932705,0.996758708,0.998378039,-0.001623278,,1.76E-05,0.922219,0.994992771,0.997493244,-0.002509903,,1.76E-05,0.963513,0.992131019,0.996057739,-0.003950052,,1.76E-05,0.952345,0.993618937,0.996804362,-0.003200754,,1.76E-05,0.960422,0.987030365,0.993494018,-0.006527238,,1.76E-05,0.945557,0.985683176,0.992815782,-0.007210149,,1.76E-05,0.942589,0.976707341,0.98828505,-0.01178411,,1.76E-05,0.948268,0.979953827,0.989926173,-0.010124912,,1.76E-05,0.949189,0.983600255,0.99176623,-0.008267855,,1.76E-05,0.946872,0.972871005,0.986342235,-0.01375189,,1.76E-05,0.937404,0.978188595,0.989034173,-0.011026395
1.92E-05,0.933171,0.997256711,0.998627413,-0.001373529,,1.92E-05,0.922167,0.994936668,0.997465121,-0.002538097,,1.92E-05,0.963366,0.991979653,0.995981753,-0.004026341,,1.92E-05,0.951657,0.99290112,0.996444238,-0.003562099,,1.92E-05,0.960271,0.986875181,0.993415915,-0.006605855,,1.92E-05,0.944325,0.984398895,0.992168783,-0.007862042,,1.92E-05,0.941533,0.975613117,0.987731298,-0.012344584,,1.92E-05,0.946921,0.978561818,0.989222835,-0.010835659,,1.92E-05,0.947464,0.981812718,0.990864631,-0.009177352,,1.92E-05,0.94489,0.970834583,0.985309385,-0.014799591,,1.92E-05,0.935283,0.975975315,0.987914629,-0.012158993
2.08E-05,0.933649,0.997767537,0.998883145,-0.001117479,,2.08E-05,0.921576,0.994299031,0.997145441,-0.002858641,,2.08E-05,0.962454,0.991040565,0.995510203,-0.004499906,,2.08E-05,0.950874,0.992084185,0.996034229,-0.003973656,,2.08E-05,0.958581,0.98513836,0.992541364,-0.00748659,,2.08E-05,0.943335,0.983366882,0.991648568,-0.008386501,,2.08E-05,0.940686,0.974735459,0.987286918,-0.012794584,,2.08E-05,0.94567,0.977269016,0.988569176,-0.011496658,,2.08E-05,0.945738,0.980024145,0.989961689,-0.010089035,,2.08E-05,0.942602,0.96848376,0.984115725,-0.016011782,,2.08E-05,0.93302,0.973613856,0.986718732,-0.013370253
2.24E-05,0.932403,0.996435968,0.998216393,-0.001785199,,2.24E-05,0.921558,0.994279611,0.997135703,-0.002868407,,2.24E-05,0.962298,0.990879932,0.995429521,-0.004580955,,2.24E-05,0.949855,0.991021022,0.995500388,-0.004509766,,2.24E-05,0.957927,0.984466241,0.992202722,-0.007827836,,2.24E-05,0.941822,0.981789676,0.990853004,-0.009189086,,2.24E-05,0.939707,0.973721023,0.986773035,-0.01331522,,2.24E-05,0.944118,0.975665157,0.987757641,-0.012317914,,2.24E-05,0.943408,0.977609674,0.98874146,-0.011322397,,2.24E-05,0.940032,0.965843194,0.982773216,-0.017376892,,2.24E-05,0.931321,0.971840936,0.985819931,-0.014281567
2.40E-05,0.93309,0.997170148,0.998584072,-0.001416932,,2.40E-05,0.921247,0.993944069,0.996967436,-0.003037171,,2.40E-05,0.961443,0.989999537,0.994987204,-0.005025402,,2.40E-05,0.94957,0.990723671,0.995351029,-0.004659811,,2.40E-05,0.956061,0.982548544,0.991235867,-0.008802764,,2.40E-05,0.940898,0.980826465,0.990366833,-0.009679866,,2.40E-05,0.93754,0.971475585,0.98563461,-0.014469571,,2.40E-05,0.942007,0.973483619,0.986652735,-0.01343714,,2.40E-05,0.94253,0.976699844,0.988281258,-0.011787948,,2.40E-05,0.938287,0.96405028,0.981860621,-0.018305914,,2.40E-05,0.928831,0.969242601,0.984501194,-0.015620168
2.56E-05,0.932923,0.996991679,0.998494707,-0.001506427,,2.56E-05,0.920812,0.993474743,0.996732032,-0.00327332,,2.56E-05,0.96093,0.9894713,0.99472172,-0.00529226,,2.56E-05,0.949089,0.990221824,0.995098902,-0.004913148,,2.56E-05,0.955902,0.982385139,0.991153438,-0.008885925,,2.56E-05,0.9399,0.979786113,0.989841458,-0.010210492,,2.56E-05,0.936543,0.970442497,0.985110399,-0.015001564,,2.56E-05,0.940624,0.972054407,0.985928196,-0.014171751,,2.56E-05,0.940266,0.974353767,0.987093596,-0.012990416,,2.56E-05,0.936263,0.961970705,0.980801053,-0.01938564,,2.56E-05,0.927002,0.967334025,0.983531405,-0.01660571
2.88E-05,0.932088,0.996099335,0.998047762,-0.001954146,,2.88E-05,0.920382,0.993010811,0.996499278,-0.003506864,,2.88E-05,0.960287,0.988809201,0.994388858,-0.005626943,,2.88E-05,0.947438,0.988499271,0.994233007,-0.005783687,,2.88E-05,0.954432,0.980874412,0.99039104,-0.009655424,,2.88E-05,0.937527,0.977312411,0.988591124,-0.011474456,,2.88E-05,0.933861,0.967663419,0.983698845,-0.01643548,,2.88E-05,0.936918,0.968224573,0.983984031,-0.016145611,,2.88E-05,0.936175,0.970114454,0.984943884,-0.01517061,,2.88E-05,0.932122,0.957716002,0.978629655,-0.021601997,,2.88E-05,0.922485,0.962620499,0.981132254,-0.019048013
3.20E-05,0.93193,0.995930485,0.997963168,-0.002038909,,3.20E-05,0.919979,0.992576009,0.99628109,-0.003725843,,3.20E-05,0.959173,0.987662114,0.993811911,-0.006207315,,3.20E-05,0.945858,0.986850795,0.993403642,-0.006618211,,3.20E-05,0.953243,0.979652471,0.98977395,-0.010278696,,3.20E-05,0.935237,0.974925231,0.987383022,-0.012697248,,3.20E-05,0.93078,0.964470897,0.982074792,-0.01808781,,3.20E-05,0.93422,0.965436421,0.982566243,-0.017587515,,3.20E-05,0.932313,0.966112444,0.982910191,-0.017237525,,3.20E-05,0.928744,0.95424525,0.976854774,-0.023417283,,3.20E-05,0.918178,0.95812611,0.978839165,-0.021387935
