Lag time (s),g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s),g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)    ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)  ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)    ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1)
1.44E-05,0.946649,0.995743119,0.997869289,-0.002132984,,1.44E-05,0.963237,0.993317638,0.996653219,-0.003352394,,1.44E-05,0.937724,0.997518236,0.998758347,-0.001242425,,1.44E-05,0.94287,0.982889322,0.991407747,-0.008629379,,1.44E-05,0.946704,0.973264385,0.986541629,-0.013549756,,1.44E-05,0.944142,0.976410411,0.988134814,-0.011936139,,1.44E-05,0.941343,0.959127135,0.979350364,-0.020865821,,1.44E-05,0.935585,0.963590803,0.981626611,-0.018544276,,1.44E-05,0.928268,0.955162511,0.977324159,-0.022936892,,1.44E-05,0.923236,0.94496258,0.972091858,-0.028304975,,1.44E-05,0.921644,0.941459847,0.970288538
1.60E-05,0.945889,0.994943704,0.997468648,-0.002534561,,1.60E-05,0.96129,0.991309836,0.995645437,-0.004364072,,1.60E-05,0.936531,0.996249164,0.99812282,-0.001878944,,1.60E-05,0.941161,0.981107785,0.990508851,-0.009536477,,1.60E-05,0.945037,0.971550616,0.985672672,-0.014430955,,1.60E-05,0.940549,0.972694612,0.986252813,-0.013842554,,1.60E-05,0.936843,0.95454212,0.977006714,-0.023261754,,1.60E-05,0.931439,0.959320697,0.97944918,-0.020764926,,1.60E-05,0.923057,0.949800534,0.974577105,-0.025751641,,1.60E-05,0.919348,0.940983083,0.970042825,-0.030415059,,1.60E-05,0.915618,0.935304285,0.967111309
1.76E-05,0.945351,0.994377803,0.997184939,-0.00281903,,1.76E-05,0.960568,0.990565289,0.995271465,-0.00473975,,1.76E-05,0.935351,0.994993921,0.99749382,-0.002509326,,1.76E-05,0.94026,0.980168542,0.990034617,-0.01001537,,1.76E-05,0.942458,0.968899261,0.984326806,-0.015797317,,1.76E-05,0.937642,0.969688258,0.984727504,-0.015390322,,1.76E-05,0.9343,0.951951077,0.975679802,-0.024620818,,1.76E-05,0.927164,0.954917729,0.97719892,-0.023065045,,1.76E-05,0.918986,0.945611585,0.972425619,-0.02796169,,1.76E-05,0.912203,0.933669939,0.966265977,-0.034316144,,1.76E-05,0.908346,0.927875933,0.963263169
1.92E-05,0.945282,0.994305225,0.997148547,-0.002855526,,1.92E-05,0.960341,0.9903312,0.995153857,-0.004857923,,1.92E-05,0.934509,0.99409823,0.997044748,-0.002959627,,1.92E-05,0.937941,0.977751114,0.988812983,-0.011250063,,1.92E-05,0.939852,0.966220148,0.982964978,-0.017181787,,1.92E-05,0.934381,0.966315805,0.983013634,-0.017132289,,1.92E-05,0.930025,0.947595312,0.973445074,-0.026913877,,1.92E-05,0.923578,0.951224386,0.975307329,-0.025002649,,1.92E-05,0.913614,0.940083944,0.969579261,-0.030893053,,1.92E-05,0.907944,0.929310712,0.964007631,-0.036656069,,1.92E-05,0.902104,0.921499726,0.959947773
2.08E-05,0.945596,0.994635509,0.997314148,-0.002689466,,2.08E-05,0.95991,0.98988674,0.99493052,-0.005082373,,2.08E-05,0.933216,0.992722782,0.996354747,-0.003651913,,2.08E-05,0.936239,0.975976874,0.987915419,-0.012158194,,2.08E-05,0.9372,0.963493744,0.981577172,-0.018594642,,2.08E-05,0.931656,0.963497671,0.981579172,-0.018592604,,2.08E-05,0.926308,0.94380809,0.971497859,-0.028916214,,2.08E-05,0.917879,0.945354792,0.972293573,-0.028097491,,2.08E-05,0.909362,0.935708751,0.967320397,-0.033225507,,2.08E-05,0.902817,0.924063058,0.961281987,-0.039487483,,2.08E-05,0.896614,0.915891688,0.957022303
2.24E-05,0.944799,0.993797176,0.996893764,-0.003111071,,2.24E-05,0.959324,0.98928244,0.994626784,-0.005387703,,2.24E-05,0.93181,0.991227128,0.995603901,-0.00440579,,2.24E-05,0.935109,0.974798913,0.987319053,-0.012762036,,2.24E-05,0.93522,0.961458194,0.980539746,-0.019652097,,2.24E-05,0.929063,0.960816049,0.980212247,-0.019986152,,2.24E-05,0.922525,0.93995362,0.969512053,-0.030962373,,2.24E-05,0.913703,0.941053787,0.970079269,-0.030377491,,2.24E-05,0.903253,0.929422757,0.964065743,-0.036595789,,2.24E-05,0.895866,0.916948479,0.957574268,-0.043351996,,2.24E-05,0.890505,0.909651341,0.953756437
2.40E-05,0.944614,0.993602582,0.996796159,-0.003208985,,2.40E-05,0.958637,0.988573986,0.99427058,-0.005745896,,2.40E-05,0.931015,0.990381434,0.995179097,-0.004832561,,2.40E-05,0.933239,0.972849542,0.986331355,-0.013762921,,2.40E-05,0.93261,0.958774969,0.979170551,-0.021049442,,2.40E-05,0.925291,0.956915131,0.97822039,-0.022020287,,2.40E-05,0.91959,0.936963171,0.96796858,-0.032555651,,2.40E-05,0.910231,0.937477856,0.968234402,-0.032281071,,2.40E-05,0.897849,0.923862188,0.961177501,-0.039596183,,2.40E-05,0.891479,0.91245824,0.9552268,-0.04580648,,2.40E-05,0.883587,0.902584601,0.950044526
2.56E-05,0.944152,0.993116622,0.996552368,-0.003453589,,2.56E-05,0.957905,0.987819127,0.993890903,-0.006127834,,2.56E-05,0.929845,0.989136829,0.994553583,-0.005461303,,2.56E-05,0.931677,0.971221244,0.985505578,-0.014600492,,2.56E-05,0.930715,0.956826803,0.978175242,-0.022066441,,2.56E-05,0.922451,0.953978067,0.976718008,-0.023557299,,2.56E-05,0.91629,0.933600827,0.966230214,-0.034353156,,2.56E-05,0.905615,0.932723681,0.965776207,-0.034823142,,2.56E-05,0.893771,0.919666037,0.958992198,-0.041872339,,2.56E-05,0.885108,0.905937311,0.951807392,-0.049392584,,2.56E-05,0.877746,0.896618016,0.946899158
2.88E-05,0.943703,0.992644336,0.99631538,-0.003691425,,2.88E-05,0.956976,0.986861115,0.993408836,-0.006612982,,2.88E-05,0.927287,0.986415717,0.993184634,-0.006838697,,2.88E-05,0.928138,0.967532034,0.983632062,-0.016503372,,2.88E-05,0.92664,0.952637477,0.976031494,-0.024260425,,2.88E-05,0.916995,0.948335595,0.973825238,-0.026523418,,2.88E-05,0.908224,0.925382441,0.961968004,-0.038774088,,2.88E-05,0.897562,0.924429623,0.961472632,-0.039289178,,2.88E-05,0.884395,0.910018388,0.953948839,-0.047145237,,2.88E-05,0.874132,0.894703012,0.94588742,-0.055631723,,2.88E-05,0.866692,0.885326349,0.940917823
3.20E-05,0.942957,0.991859648,0.995921507,-0.004086833,,3.20E-05,0.955228,0.985058527,0.992501147,-0.00752711,,3.20E-05,0.925631,0.984654122,0.992297396,-0.007732422,,3.20E-05,0.924813,0.964065907,0.98186858,-0.018297809,,3.20E-05,0.921973,0.947839541,0.973570512,-0.026785026,,3.20E-05,0.910935,0.942068479,0.970602122,-0.029838656,,3.20E-05,0.901304,0.918331707,0.958296252,-0.042598309,,3.20E-05,0.88831,0.914900673,0.956504403,-0.044469887,,3.20E-05,0.87463,0.899970468,0.948667733,-0.052696664,,3.20E-05,0.863205,0.883518866,0.939956842,-0.061921317,,3.20E-05,0.85545,0.87384264,0.934795507
3.52E-05,0.942199,0.991062337,0.995521139,-0.004488922,,3.52E-05,0.953166,0.982932134,0.991429339,-0.008607601,,3.52E-05,0.923162,0.982027686,0.9909731,-0.009067889,,3.52E-05,0.921556,0.960670667,0.980138086,-0.020061814,,3.52E-05,0.917281,0.943015904,0.97109006,-0.029336066,,3.52E-05,0.905295,0.936235718,0.967592744,-0.032943999,,3.52E-05,0.893552,0.910433253,0.954166261,-0.046917345,,3.52E-05,0.880012,0.906354281,0.952026408,-0.049162505,,3.52E-05,0.86555,0.890627396,0.943730574,-0.057914563,,3.52E-05,0.85343,0.87351383,0.934619618,-0.067615658,,3.52E-05,0.843383,0.861516193,0.928178966
3.84E-05,0.941365,0.990185085,0.995080442,-0.004931699,,3.84E-05,0.952093,0.981825625,0.990871145,-0.009170779,,3.84E-05,0.921301,0.980048018,0.989973746,-0.010076855,,3.84E-05,0.918183,0.957154503,0.978342733,-0.021895228,,3.84E-05,0.91333,0.938954056,0.968996417,-0.031494365,,3.84E-05,0.899695,0.930444324,0.96459542,-0.03604652,,3.84E-05,0.887498,0.904264879,0.95092843,-0.050316477,,3.84E-05,0.872396,0.898510303,0.947897834,-0.053508553,,3.84E-05,0.85559,0.880378827,0.938285046,-0.06370149,,3.84E-05,0.84359,0.863442265,0.929215941,-0.073414123,,3.84E-05,0.831927,0.849813883,0.921853504
4.16E-05,0.940767,0.989556073,0.99476433,-0.005249424,,4.16E-05,0.951413,0.98112439,0.990517234,-0.009528014,,4.16E-05,0.919026,0.977627952,0.988750703,-0.011313049,,4.16E-05,0.915154,0.953996939,0.976727669,-0.023547408,,4.16E-05,0.90913,0.934636223,0.966765857,-0.033798946,,4.16E-05,0.894157,0.924717049,0.961622093,-0.039133741,,4.16E-05,0.880382,0.897014442,0.947108464,-0.054341658,,4.16E-05,0.863728,0.889582836,0.943176991,-0.058501325,,4.16E-05,0.846367,0.870888611,0.933214129,-0.069120599,,4.16E-05,0.832524,0.852115848,0.923101212,-0.080016395,,4.16E-05,0.821209,0.83886544,0.915895977
4.48E-05,0.939857,0.988598879,0.994283098,-0.005733306,,4.48E-05,0.949306,0.978951591,0.989419825,-0.010636543,,4.48E-05,0.916993,0.975465318,0.987656477,-0.012420337,,4.48E-05,0.911527,0.950215994,0.974790231,-0.025532979,,4.48E-05,0.904168,0.92953501,0.96412396,-0.036535403,,4.48E-05,0.888073,0.918425113,0.958344986,-0.042547455,,4.48E-05,0.872907,0.889398222,0.943079117,-0.0586051,,4.48E-05,0.856417,0.882052988,0.939176761,-0.062751574,,4.48E-05,0.836646,0.860885966,0.927839408,-0.074896613,,4.48E-05,0.823241,0.84261439,0.917940298,-0.085622926,,4.48E-05,0.810328,0.827750492,0.909807943
4.80E-05,0.939696,0.98842953,0.994197933,-0.005818965,,4.80E-05,0.947866,0.977466622,0.988669116,-0.011395567,,4.80E-05,0.914665,0.972988872,0.986401983,-0.013691317,,4.80E-05,0.90874,0.947310703,0.973298876,-0.027064074,,4.80E-05,0.899451,0.924685672,0.961605778,-0.039150707,,4.80E-05,0.882604,0.912769196,0.955389552,-0.045636114,,4.80E-05,0.866925,0.883303208,0.939842119,-0.062043377,,4.80E-05,0.848906,0.874317154,0.935049279,-0.067156046,,4.80E-05,0.828978,0.852995803,0.923577719,-0.079500326,,4.80E-05,0.812841,0.831969646,0.912123701,-0.091979661,,4.80E-05,0.799126,0.816307643,0.903497451
5.12E-05,0.938794,0.987480751,0.99372066,-0.006299138,,5.12E-05,0.946947,0.976518923,0.98818972,-0.011880575,,5.12E-05,0.912561,0.97075071,0.985266822,-0.01484279,,5.12E-05,0.905488,0.943920674,0.971555801,-0.028856574,,5.12E-05,0.89543,0.92055186,0.959453939,-0.04139097,,5.12E-05,0.877137,0.907115348,0.952426033,-0.048742831,,5.12E-05,0.859548,0.87578684,0.935834836,-0.066316276,,5.12E-05,0.840347,0.865501949,0.930323572,-0.072222826,,5.12E-05,0.819814,0.843566296,0.918458652,-0.085058392,,5.12E-05,0.802689,0.821578738,0.906409807,-0.09826375,,5.12E-05,0.788775,0.805734091,0.897626922
5.76E-05,0.937497,0.986116487,0.993033981,-0.006990395,,5.76E-05,0.944078,0.973560327,0.986691607,-0.013397743,,5.76E-05,0.908034,0.965935044,0.982819945,-0.017329344,,5.76E-05,0.899236,0.937403313,0.968195906,-0.032320829,,5.76E-05,0.886608,0.911482353,0.95471585,-0.046341522,,5.76E-05,0.866123,0.895724917,0.946427449,-0.055060963,,5.76E-05,0.846293,0.862281422,0.928591095,-0.074086793,,5.76E-05,0.824705,0.849391721,0.921624501,-0.081617404,,5.76E-05,0.801701,0.824928512,0.908255753,-0.096229274,,5.76E-05,0.783302,0.801735503,0.895396841,-0.110488261,,5.76E-05,0.767388,0.783887259,0.885374079
6.40E-05,0.936041,0.984584978,0.992262555,-0.007767534,,6.40E-05,0.941943,0.971358654,0.985575291,-0.014529757,,6.40E-05,0.903791,0.961421488,0.980521029,-0.019671186,,6.40E-05,0.892582,0.93046689,0.964607117,-0.036034393,,6.40E-05,0.878411,0.903055381,0.950292261,-0.050985699,,6.40E-05,0.85532,0.884552698,0.940506617,-0.061336594,,6.40E-05,0.833335,0.849078616,0.921454619,-0.081801749,,6.40E-05,0.809833,0.834074543,0.913276816,-0.090716251,,6.40E-05,0.784299,0.807022328,0.898344214,-0.107201972,,6.40E-05,0.764647,0.782641493,0.884670274,-0.122540275,,6.40E-05,0.746726,0.762781015,0.873373354
7.04E-05,0.934742,0.98321861,0.991573805,-0.008461896,,7.04E-05,0.938951,0.968273218,0.984008749,-0.016120491,,7.04E-05,0.899393,0.956743049,0.978132429,-0.02211021,,7.04E-05,0.886502,0.924128829,0.961316196,-0.039451896,,7.04E-05,0.869987,0.894395041,0.945724611,-0.055803861,,7.04E-05,0.844771,0.873643159,0.934688803,-0.067541636,,7.04E-05,0.820641,0.836144797,0.914409535,-0.089476739,,7.04E-05,0.794666,0.818453533,0.904684218,-0.100169327,,7.04E-05,0.767531,0.789768512,0.88868921,-0.1180077,,7.04E-05,0.746031,0.763587402,0.873834882,-0.134863843,,7.04E-05,0.726988,0.742618637,0.861753234
7.68E-05,0.93336,0.981764939,0.990840521,-0.009201685,,7.68E-05,0.936669,0.965919954,0.982812268,-0.017337156,,7.68E-05,0.895184,0.95226566,0.975841002,-0.024455614,,7.68E-05,0.880144,0.917500969,0.957862709,-0.043050821,,7.68E-05,0.861754,0.885931059,0.941239108,-0.060558072,,7.68E-05,0.833833,0.862331326,0.928617965,-0.074057857,,7.68E-05,0.807702,0.822961349,0.907172172,-0.097423021,,7.68E-05,0.779641,0.802978775,0.89609083,-0.109713499,,7.68E-05,0.751196,0.772960242,0.879181575,-0.128763833,,7.68E-05,0.728294,0.745432995,0.863384616,-0.146895014,,7.68E-05,0.708146,0.723371524,0.850512507
8.32E-05,0.932041,0.980377534,0.990140159,-0.009908771,,8.32E-05,0.933628,0.962783987,0.981215566,-0.018963102,,8.32E-05,0.890953,0.94776487,0.973532162,-0.026824418,,8.32E-05,0.873795,0.910882492,0.954401641,-0.046670689,,8.32E-05,0.853043,0.876975666,0.936469789,-0.065638017,,8.32E-05,0.82352,0.851665853,0.922857439,-0.08028051,,8.32E-05,0.795001,0.810020398,0.900011332,-0.105347924,,8.32E-05,0.765522,0.788437137,0.887939827,-0.1188513,,8.32E-05,0.734884,0.756175637,0.8695836,-0.139740803,,8.32E-05,0.710704,0.727429049,0.852894512,-0.159119406,,8.32E-05,0.689113,0.703929304,0.839004949
8.96E-05,0.930709,0.978976455,0.98943239,-0.010623843,,8.96E-05,0.931114,0.960191479,0.979893606,-0.020311279,,8.96E-05,0.88669,0.943230038,0.971200308,-0.029222542,,8.96E-05,0.867949,0.904788363,0.951203639,-0.050027108,,8.96E-05,0.84514,0.868850942,0.932121742,-0.070291848,,8.96E-05,0.813402,0.841202045,0.917170674,-0.086461702,,8.96E-05,0.782495,0.797278131,0.892904324,-0.113275844,,8.96E-05,0.751638,0.774137533,0.879850859,-0.128002865,,8.96E-05,0.71925,0.740088677,0.860284068,-0.150492633,,8.96E-05,0.693502,0.709822233,0.842509485,-0.171370358,,8.96E-05,0.671325,0.685758852,0.82810558
9.60E-05,0.929255,0.977447049,0.988659218,-0.011405579,,9.60E-05,0.928388,0.957380349,0.978458149,-0.021777264,,9.60E-05,0.882586,0.938864345,0.968950125,-0.031542139,,9.60E-05,0.862108,0.898699447,0.947997598,-0.05340331,,9.60E-05,0.836818,0.860295463,0.927521139,-0.075239693,,9.60E-05,0.803194,0.830645161,0.911397367,-0.092776289,,9.60E-05,0.770212,0.784763077,0.885868544,-0.12118671,,9.60E-05,0.737826,0.759912085,0.871729364,-0.137276265,,9.60E-05,0.703732,0.724121077,0.850953041,-0.161398333,,9.60E-05,0.677322,0.693261468,0.832623245,-0.183174026,,9.60E-05,0.653025,0.667065392,0.816740713
0.000102413,0.927836,0.975954459,0.987904074,-0.012169677,,0.000102413,0.925724,0.954633156,0.977053302,-0.023214071,,0.000102413,0.878395,0.934406105,0.966646836,-0.033922067,,0.000102413,0.855924,0.892252972,0.944591431,-0.057002793,,0.000102413,0.829067,0.852327004,0.923215578,-0.079892509,,0.000102413,0.793036,0.820139986,0.905615805,-0.099140119,,0.000102413,0.758595,0.772926605,0.879162445,-0.128785592,,0.000102413,0.723879,0.745547595,0.86345098,-0.146818152,,0.000102413,0.689385,0.709358405,0.842234174,-0.171697186,,0.000102413,0.660764,0.676313807,0.822383005,-0.19554905,,0.000102413,0.636185,0.649863323,0.806141007
0.000115213,0.925266,0.973251176,0.986534934,-0.013556542,,0.000115213,0.920697,0.949449169,0.974396823,-0.025936642,,0.000115213,0.870114,0.925597065,0.962079552,-0.038658137,,0.000115213,0.844006,0.879829123,0.93799207,-0.064013785,,0.000115213,0.813276,0.836092977,0.914381199,-0.089507728,,0.000115213,0.773538,0.799975593,0.894413547,-0.11158703,,0.000115213,0.735191,0.74908045,0.865494338,-0.144454446,,0.000115213,0.697615,0.718497409,0.847642265,-0.16529659,,0.000115213,0.659584,0.678693987,0.823828858,-0.193792468,,0.000115213,0.629201,0.644008033,0.802501111,-0.22002204,,0.000115213,0.602853,0.615814667,0.784738598
0.000128013,0.922671,0.970521597,0.985150545,-0.014960812,,0.000128013,0.915268,0.943850629,0.971519752,-0.028893679,,0.000128013,0.862027,0.916994395,0.957598243,-0.04332696,,0.000128013,0.832331,0.867658587,0.931481931,-0.070978487,,0.000128013,0.797707,0.820087179,0.905586649,-0.099172314,,0.000128013,0.754234,0.780011831,0.883182785,-0.124223096,,0.000128013,0.712951,0.726420285,0.85230293,-0.159813263,,0.000128013,0.672316,0.692441108,0.832130464,-0.183766043,,0.000128013,0.631904,0.65021202,0.806357253,-0.215228392,,0.000128013,0.599609,0.613719642,0.783402605,-0.244108532,,0.000128013,0.571394,0.583679282,0.763989059
0.000140813,0.919856,0.967560608,0.983646587,-0.016488606,,0.000140813,0.910195,0.938619205,0.968823619,-0.031672707,,0.000140813,0.853958,0.908410873,0.953105909,-0.04802925,,0.000140813,0.820837,0.855676734,0.925027964,-0.077931311,,0.000140813,0.782809,0.804771206,0.897090411,-0.108598629,,0.000140813,0.73537,0.760503107,0.872068292,-0.136887541,,0.000140813,0.69056,0.703606267,0.838812415,-0.175768179,,0.000140813,0.648115,0.667515676,0.817016325,-0.202096202,,0.000140813,0.605111,0.622642752,0.789077152,-0.236891178,,0.000140813,0.571085,0.584524385,0.764541944,-0.26847839,,0.000140813,0.541817,0.55346636,0.743953197
0.000153613,0.917153,0.964717428,0.982200299,-0.017960021,,0.000153613,0.905158,0.933424906,0.966139176,-0.034447381,,0.000153613,0.845956,0.899898623,0.948629866,-0.052736581,,0.000153613,0.809353,0.843705305,0.918534324,-0.084976005,,0.000153613,0.767414,0.78894429,0.88822536,-0.118529785,,0.000153613,0.71732,0.741836203,0.861299137,-0.149313406,,0.000153613,0.669846,0.682500932,0.826136146,-0.190995693,,0.000153613,0.624571,0.643266909,0.802039219,-0.22059777,,0.000153613,0.579106,0.595884315,0.771935434,-0.258854367,,0.000153613,0.543536,0.556327072,0.745873362,-0.293199449,,0.000153613,0.513412,0.524450637,0.724189642
0.000166413,0.914485,0.961911063,0.980770648,-0.019416641,,0.000166413,0.900077,0.928185233,0.963423704,-0.037261981,,0.000166413,0.837918,0.891348078,0.944112323,-0.057510134,,0.000166413,0.798122,0.831997615,0.912139033,-0.091962852,,0.000166413,0.752849,0.773970659,0.879756023,-0.128110657,,0.000166413,0.699723,0.723637781,0.85066902,-0.161732157,,0.000166413,0.649407,0.661675793,0.813434566,-0.206489791,,0.000166413,0.601615,0.619623745,0.787161829,-0.239321424,,0.000166413,0.554939,0.571017129,0.755656754,-0.280168035,,0.000166413,0.517906,0.530093919,0.72807549,-0.317350541,,0.000166413,0.486283,0.496738349,0.704796672
0.000179213,0.911996,0.959292981,0.979435032,-0.020779372,,0.000179213,0.89522,0.923176556,0.960820772,-0.039967389,,0.000179213,0.830218,0.883157085,0.939764377,-0.062126097,,0.000179213,0.787036,0.820441079,0.905782026,-0.098956591,,0.000179213,0.738675,0.759398999,0.871435023,-0.137613975,,0.000179213,0.682614,0.705944039,0.84020476,-0.174109655,,0.000179213,0.629546,0.641439573,0.800899227,-0.222020148,,0.000179213,0.579719,0.59707231,0.772704542,-0.257858526,,0.000179213,0.531529,0.546928876,0.739546399,-0.301718255,,0.000179213,0.493522,0.505136089,0.710729266,-0.341463701,,0.000179213,0.461091,0.471004707,0.686297827
0.000192013,0.909139,0.956287814,0.977899695,-0.022348175,,0.000192013,0.890142,0.917939976,0.958091841,-0.042811638,,0.000192013,0.822437,0.874879927,0.935350163,-0.066834314,,0.000192013,0.776179,0.809123263,0.899512792,-0.105902005,,0.000192013,0.724733,0.745065847,0.863171968,-0.14714134,,0.000192013,0.665849,0.688606053,0.829822905,-0.186542969,,0.000192013,0.610206,0.621734195,0.788501234,-0.237621308,,0.000192013,0.559026,0.575759885,0.758788433,-0.276032285,,0.000192013,0.509068,0.523817119,0.723752111,-0.323306333,,0.000192013,0.469964,0.481023697,0.693558719,-0.365919372,,0.000192013,0.437312,0.446714446,0.668366999
0.000204813,0.906555,0.953569806,0.976508989,-0.023771323,,0.000204813,0.885193,0.912836425,0.955424736,-0.045599288,,0.000204813,0.814678,0.866626173,0.930927587,-0.071573784,,0.000204813,0.765447,0.797935752,0.893272496,-0.112863598,,0.000204813,0.711062,0.731011298,0.854991987,-0.156663182,,0.000204813,0.64952,0.671718968,0.819584632,-0.198957614,,0.000204813,0.591846,0.603027333,0.776548345,-0.252896378,,0.000204813,0.538728,0.554854285,0.744885417,-0.294524875,,0.000204813,0.487813,0.501946302,0.708481688,-0.344631067,,0.000204813,0.448022,0.458565334,0.677174523,-0.389826251,,0.000204813,0.415088,0.424012618,0.651162512
0.000230413,0.901313,0.948055951,0.973681647,-0.026670879,,0.000230413,0.87548,0.902820101,0.950168459,-0.051115984,,0.000230413,0.7995,0.850480343,0.922214912,-0.08097699,,0.000230413,0.744705,0.776313375,0.881086474,-0.126599503,,0.000230413,0.684153,0.703347349,0.838658065,-0.175952207,,0.000230413,0.618216,0.639345076,0.799590568,-0.223655473,,0.000230413,0.556629,0.567145003,0.753090302,-0.283570136,,0.000230413,0.500766,0.51575593,0.718161493,-0.331060814,,0.000230413,0.447826,0.460800767,0.678823075,-0.387394752,,0.000230413,0.406838,0.416412148,0.645300045,-0.438039884,,0.000230413,0.372951,0.380969649,0.617227389
0.000256013,0.896071,0.942542095,0.970846072,-0.029587349,,0.000256013,0.865707,0.892741903,0.944850201,-0.056728881,,0.000256013,0.784709,0.834746191,0.913644455,-0.090313782,,0.000256013,0.724231,0.754970374,0.868890312,-0.140538385,,0.000256013,0.65862,0.677098005,0.822859651,-0.194969627,,0.000256013,0.58826,0.608365255,0.779977727,-0.248489915,,0.000256013,0.523309,0.533195511,0.730202377,-0.314433555,,0.000256013,0.465586,0.479522852,0.692475886,-0.367481864,,0.000256013,0.410933,0.422838874,0.65026062,-0.430382042,,0.000256013,0.369022,0.377706221,0.614578084,-0.486819289,,0.000256013,0.335149,0.342354886,0.585111003
0.000281613,0.890934,0.937138686,0.968059237,-0.032461999,,0.000281613,0.856141,0.882877169,0.939615437,-0.062284597,,0.000281613,0.770104,0.819209899,0.905102148,-0.099707471,,0.000281613,0.704711,0.734621864,0.857100848,-0.154199692,,0.000281613,0.634246,0.652040176,0.807490047,-0.213824549,,0.000281613,0.56009,0.579232475,0.761073239,-0.273025686,,0.000281613,0.492264,0.501564,0.708211832,-0.345012032,,0.000281613,0.432692,0.445644203,0.667565879,-0.404117198,,0.000281613,0.377472,0.388408416,0.62322421,-0.472848938,,0.000281613,0.334857,0.342737214,0.585437626,-0.535395633,,0.000281613,0.301271,0.30774849,0.554750836
0.000307213,0.885828,0.931767884,0.965281246,-0.035335774,,0.000307213,0.846785,0.873228994,0.934467224,-0.067778725,,0.000307213,0.755852,0.804049116,0.896687859,-0.109047461,,0.000307213,0.685495,0.714590257,0.845334405,-0.168022984,,0.000307213,0.610789,0.627925075,0.792417236,-0.232667213,,0.000307213,0.533313,0.551540304,0.742657595,-0.297520181,,0.000307213,0.463163,0.471913215,0.686959398,-0.375480089,,0.000307213,0.402304,0.414346569,0.643697575,-0.440526266,,0.000307213,0.3468,0.356847762,0.59736736,-0.515223012,,0.000307213,0.303997,0.311150983,0.557809092,-0.583738504,,0.000307213,0.270778,0.276599874,0.525927632
0.000332813,0.880714,0.926388667,0.962490866,-0.038230703,,0.000332813,0.837495,0.863648879,0.929327111,-0.073294491,,0.000332813,0.741981,0.789293628,0.888421988,-0.118308438,,0.000332813,0.667053,0.695365502,0.833885785,-0.181658835,,0.000332813,0.58813,0.604630363,0.777579811,-0.251568989,,0.000332813,0.50791,0.525269093,0.724754505,-0.321922295,,0.000332813,0.435371,0.44359616,0.666030149,-0.40642034,,0.000332813,0.374116,0.385314789,0.620737295,-0.476847322,,0.000332813,0.318574,0.327803977,0.572541681,-0.557669741,,0.000332813,0.275801,0.282291445,0.531311062,-0.632407625,,0.000332813,0.243724,0.248964198,0.498963123
0.000358413,0.875577,0.920985257,0.959679768,-0.041155625,,0.000358413,0.828153,0.85401514,0.924129396,-0.078903178,,0.000358413,0.728265,0.774703023,0.880172156,-0.127637759,,0.000358413,0.649011,0.676557724,0.822531291,-0.195368754,,0.000358413,0.566346,0.582235199,0.763043379,-0.270440396,,0.000358413,0.483602,0.500130306,0.707198916,-0.346443301,,0.000358413,0.409916,0.417660256,0.646266397,-0.43654348,,0.000358413,0.347934,0.358349057,0.598622633,-0.513123874,,0.000358413,0.292469,0.300942642,0.548582393,-0.600417795,,0.000358413,0.250618,0.256515812,0.5064739,-0.680282486,,0.000358413,0.218953,0.223660608,0.472927699
0.000384013,0.870697,0.915852176,0.957001659,-0.043950154,,0.000384013,0.819153,0.844734082,0.919094164,-0.084366698,,0.000384013,0.714977,0.76056771,0.872105332,-0.136845069,,0.000384013,0.63174,0.658553671,0.811513198,-0.208854628,,0.000384013,0.54565,0.560958559,0.748971668,-0.289054123,,0.000384013,0.460603,0.476345258,0.6901777,-0.370806178,,0.000384013,0.385528,0.392811511,0.626746768,-0.467212699,,0.000384013,0.3236,0.333286643,0.577309833,-0.549376185,,0.000384013,0.26882,0.276608465,0.525935799,-0.642576129,,0.000384013,0.22715,0.232495537,0.482177911,-0.729442124,,0.000384013,0.197156,0.201394961,0.448770499
